timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625263.2883949280,1496625263.2906808853, -0.0806,  0.7041, -0.0825, -0.1526,  4.3030, -3.1586
1496625263.2907528877,1496625263.2930428982, -0.0806,  0.7041, -0.0825, -0.1526,  4.3030, -2.9144
1496625263.2931160927,1496625263.2955260277, -0.0806,  0.7041, -0.0825,  0.3967,  5.0049, -2.9144
1496625263.2955999374,1496625263.2979979515, -0.0806,  0.7041, -0.0825,  0.3967,  5.0049, -2.9144
1496625263.2980699539,1496625263.3004701138, -0.0703,  0.7012, -0.0913,  0.3967,  5.0049, -2.9144
1496625263.3005430698,1496625263.3029398918, -0.0703,  0.7012, -0.0913,  0.3967,  5.0049, -2.9144
1496625263.3030118942,1496625263.3054258823, -0.0703,  0.7012, -0.0913,  0.6256,  4.5624, -2.6398
1496625263.3054990768,1496625263.3078920841, -0.0703,  0.7012, -0.0913,  0.6256,  4.5624, -2.6398
1496625263.3079650402,1496625263.3103599548, -0.0703,  0.7012, -0.0913,  0.6256,  4.5624, -2.6398
1496625263.3104329109,1496625263.3128309250, -0.0703,  0.7012, -0.0913,  0.6256,  4.5624, -2.6398
1496625263.3129038811,1496625263.3153080940, -0.0703,  0.7012, -0.0913,  0.6256,  3.9062, -1.6479
1496625263.3153810501,1496625263.3177769184, -0.0703,  0.7012, -0.0913,  0.4272,  3.9062, -1.6479
1496625263.3178501129,1496625263.3202428818, -0.0791,  0.7095, -0.0928,  0.4272,  3.9062, -1.6479
1496625263.3203160763,1496625263.3227090836, -0.0791,  0.7095, -0.0928,  0.4272,  3.9062, -1.6479
1496625263.3227810860,1496625263.3251860142, -0.0791,  0.7095, -0.0928,  0.4272,  3.9062, -1.6479
1496625263.3252589703,1496625263.3276610374, -0.0791,  0.7095, -0.0928, -0.0916,  3.3112, -0.7172
1496625263.3277330399,1496625263.3301270008, -0.0791,  0.7095, -0.0928, -0.0916,  3.3112, -0.7172
1496625263.3301999569,1496625263.3325939178, -0.0791,  0.7095, -0.0928, -0.0916,  3.3112, -0.7172
1496625263.3326680660,1496625263.3351140022, -0.0791,  0.7095, -0.0928, -0.0916,  3.3112, -0.7172
